neis_code,name,region,gu,office_code,address
8512062,봉덕초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 돌산읍 죽포1길 21-16
8512063,백초초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 돌산읍 돌산로 3560-10
8512064,여남초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 남면 금오로 836
8512065,화정초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 화정면 개도화산길 50
8512066,거문초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 삼산면 녹산등대길 8-17
8512067,여수좌수영초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 여문2로 50
8512068,신기초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 여천체육공원길 24
8512069,안심초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 소호7길 23
8512070,동백초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 돌산읍 강남10길 27
8512071,성산초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 대통1길 13
8512072,여도초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 상암로 7
8512126,상암초등학교묘도분교장,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 묘도1길 77
8512127,웅천초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시
8512130,죽림초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 소라면 죽림로 60
8512138,여수송현초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 웅천로 219
8512141,돌산초등학교월호분교장,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 화정면 월호큰길 54
8512142,돌산초등학교두라분교장,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 남면 대두길 87
8512146,예울초등학교,전남광주통합특별시교육청(전남),여수시,Q10,전남광주통합특별시 여수시 웅천북4로 9
8522024,순천남초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 서문로 7
8522025,순천북초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 북정2길 20
8522026,순천성남초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 우석로 160
8522027,순천중앙초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 중앙초등길 64
8522028,순천도사초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 순천만길 166
8522029,순천조례초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 순광로 15
8522030,순천인안초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 순천만길 950
8522031,순천성동초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 황금2길 28
8522032,순천삼산초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 삼산초등길 39
8522033,순천남산초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 풍덕새길 89
8522034,순천부영초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 연향중앙상가길 68
8522035,순천이수초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 우명길 24
8522036,순천용당초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 용당초등길 33-10
8522037,순천연향초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 연향번영길 11
8522038,순천왕조초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 봉화1길 105
8522039,순천신흥초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 장선배기길 60
8522040,순천비봉초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 비봉길 90
8522041,순천왕지초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 연동남3길 8
8522042,순천대석초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 기적의도서관2길 52
8522043,순천봉화초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 봉화1길 57
8522044,동명초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 해룡면 동명초등길 23
8522045,팔마초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 해룡면 장선배기길 113
8522046,해룡초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 해룡면 해룡로 1119
8522047,동산초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 서면 순천로 16
8522048,황전초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 황전면 수평길 21
8522049,월등초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 월등면 월평2길 21
8522050,승주초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 승주읍 승주로 639
8522051,주암초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 주암면 동주로 2093
8522052,창촌초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 주암면 창동주암길 3
8522053,외서초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 외서면 반월로 6
8522054,낙안초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 낙안면 동서길 20
8522055,별량초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 별량면 별량길 58
8522056,상사초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 상사면 상사초등길 55
8522057,순천율산초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 율산공원길 10
8522058,순천향림초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 석현북길 21
8522059,순천풍덕초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 팔마1길 9-10
8522060,순천왕운초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 왕지3길 41
8522062,매안초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 해룡면 좌야로 16
8522105,송산초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 별량면 송산구기길 13
8522115,좌야초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 해룡면 좌야로 77-9
8522121,신대초등학교,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 해룡면 좌야로 159-10
8522127,외서초등학교송광분교장,전남광주통합특별시교육청(전남),순천시,Q10,전남광주통합특별시 순천시 송광면 쌍향수길 1169
8532018,나주초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 남외1길 16
8532019,나주중앙초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 대호길 24
8532020,나주북초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 청암길 47-23
8532021,영산포초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 금영로 2-6
8532022,영강초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 영강길 14
8532023,세지초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 세지면 동창로 111
8532024,양산초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 왕곡면 고분로 1560
8532025,왕곡초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 왕곡면 나주서부로 554
8532026,반남초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 반남면 고분로 712
8532027,공산초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 공산면 공산로 85
8532028,동강초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 동강면 동강로 595
8532029,다시초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 다시면 다시로 203
8532030,문평초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 문평면 문평로 15
8532031,노안초등학교,전남광주통합특별시교육청(전남),나주시,Q10,전남광주통합특별시 나주시 노안면 노안로 165
